date,title,user,views,recommends,unrecommends
2023-09-05 17:48,2년들고있었다,"
				sky5****
			",978,11,1
2023-09-05 17:33,삼성의 모략과 경쟁사 강제 침몰 전략,"
				bumj****
			",783,0,0
2023-09-05 17:27,아이고ㅡ,"
				saga****
			",856,2,0
2023-09-05 17:20,이기주의노조들,"
				yuu2****
			",858,9,4
2023-09-05 17:11,그 전에 현대본사 앞에서 시위,"
				eric****
			",771,0,0
2023-09-05 17:04,현기차  신차 사는 호구들도 있음?,"
				tegi****
			",812,2,1
2023-09-05 16:54,김일성 본명 김성주 유언ㅡ통일되면 전라도 씨를 말리라,"
				true****
			",835,5,8
2023-09-05 16:50,흉기차가.,"
				puon****
			",774,0,0
2023-09-05 15:45,얘는 어느날 1루만에,"
				chhj****
			",998,6,0
2023-09-05 15:45,거래량봐라 ㅋㅋㅋ,"
				tjdr****
			",965,6,0
2023-09-05 15:43,9월말 60만원 나만 보이냐?,"
				sayd****
			",1052,2,11
2023-09-05 15:20,귀족노조가 정의선을 돕네,"
				bunn****
			",1055,20,0
2023-09-05 15:19,주가봐라,"
				my******
			",942,13,1
2023-09-05 15:13,진심 현기 망해라,"
				rose****
			",904,15,0
2023-09-05 15:12,공매 똘마니 노조,"
				sema****
			",856,2,2
2023-09-05 14:50,현대차는 노조 쓰레기들 때문에 안된다,"
				saba****
			",934,14,4
2023-09-05 14:47,최악이다.,"
				zxck****
			",865,2,0
2023-09-05 14:46,차값을 적당히 올려야지 그냥 망해라,"
				hkw1****
			",872,7,0
2023-09-05 14:31,시원하게 쳐박아라 ,"
				hawk****
			",864,3,2
2023-09-05 14:22,ㅋㅋ 지난 10년간,"
				dmvp****
			",934,9,3
2023-09-05 14:23,그만큼 성장성이 끝난 주식이죠,"
				seun****
			",836,0,4
2023-09-05 14:16,돈이 넘처나는데 직원들 돈 많이 줘라 !!!!!!!!!!,"
				pcnp****
			",877,3,4
2023-09-05 14:16,정의선~,"
				os******
			",883,14,0
2023-09-05 14:13,OOO~,"
				os******
			",811,0,0
2023-09-05 14:12,진짜 존나 안가네,"
				ss12****
			",908,6,1
2023-09-05 14:09,먼일이디아,"
				kimy****
			",835,0,0
2023-09-05 14:00,포스코 현대중공업은 파업할분위기아니여서,"
				jihy****
			",901,4,2
2023-09-05 13:51,뭔가 착각하는데 피크아웃 예측에 주가는 못오름,"
				seun****
			",963,2,6
2023-09-05 13:51,진짜 거지같네 ,"
				jihy****
			",879,6,0
2023-09-05 13:46,ㅎ  미래증에 뉴스 떳음,"
				kyg2****
			",908,1,2
2023-09-05 13:41,주가의 결정 : 성장성,"
				gost****
			",907,2,2
2023-09-05 13:34,위아래위아래 어째.,"
				kimy****
			",827,0,0
2023-09-05 13:21,오늘 이정도면,"
				pros****
			",879,0,0
2023-09-05 13:12,에라이 체시스도 상가는데,"
				nyj0****
			",896,3,0
2023-09-05 12:47,PER 4 ㅋㅋㅋㅋ,"
				suba****
			",961,0,1
2023-09-05 12:41,lfp 든 ncm 이든 비용절감 ,"
				dks1****
			",871,0,0
2023-09-05 12:35,회장 승계도 여태 쩔쩔매며,"
				dks1****
			",957,15,1
2023-09-05 12:33,원래 주식은 악재에사는건데,"
				tjdr****
			",934,1,0
2023-09-05 12:21,후쿠시마 핵 폐수 투기 요구로 어민들 폭망! ,"
				ds******
			",856,0,1
2023-09-05 12:19,현기년 곳 망한다! 한표!,"
				ds******
			",896,4,4
2023-09-05 12:17,아사,"
				ksks****
			",863,1,0
2023-09-05 12:02,비엠 5시리즈도 200만원도 안올랐는데,"
				wnwj****
			",950,2,2
2023-09-05 12:00,쓰레기 종목,"
				rnlt****
			",883,1,0
2023-09-05 11:54,LG는 전기차 사업의 최적,"
				ksy1****
			",947,3,1
2023-09-05 11:37,속보 고급브랜드 대결 8월 BMW 벤츠,"
				fedo****
			",894,0,0
2023-09-05 11:31,"수소 발전 기폭제, BMW iX5 하이드로젠","
				mack****
			",889,0,0
2023-09-05 11:17,현대차는 주가폭락책임지고,"
				boja****
			",964,2,0
2023-09-05 10:56,노조 ,"
				karm****
			",916,0,1
2023-09-05 10:35,100개 입성 합니다,"
				nxnx****
			",1189,3,1
2023-09-05 10:29,파업협상은 어찌되가나,"
				inpy****
			",964,1,1
2023-09-05 10:28,출고좀해라 진짜,"
				tmdg****
			",907,0,0
2023-09-05 10:25,현대차 강성귀족 노조늘 죽이는 방법,"
				apar****
			",947,4,1
2023-09-05 10:15,다들 평단 적어봐요,"
				gost****
			",1171,1,2
2023-09-05 10:14,개잡쥬,"
				my******
			",919,1,1
2023-09-05 10:08,공매도 꼬붕 노조때문이다!!!,"
				sema****
			",959,5,3
2023-09-05 10:05,현차뿐 아니라 헬조선 주식은 더이상,"
				dhl7****
			",934,3,1
2023-09-05 9:54,왜이리 추락하냐,"
				wine****
			",950,2,2
2023-09-05 9:53,노조땜에~중국밧데리땜에~,"
				hun2****
			",932,1,0
2023-09-05 9:52,라이언 일병 구하기,"
				ih******
			",916,1,0
2023-09-05 9:50,아사,"
				ksks****
			",910,1,0
2023-09-05 9:45,게 져 가튼 쓰레기 대형 게잡주,"
				hawk****
			",928,6,0
2023-09-05 9:45,희대의주가조작  ,"
				boja****
			",951,6,0
2023-09-05 9:37,현대차는 내수 이익이 높은대,"
				dks1****
			",981,1,3
2023-09-05 9:34,하루도 빠짐없이 빠지는구나,"
				higo****
			",910,0,0
2023-09-05 9:31,글 올라오는 속도보니깐 ,"
				dbst****
			",991,1,0
2023-09-05 9:30,귀족노조가 회사를 말아머코,"
				cbw0****
			",968,4,2
2023-09-05 9:29,어차피 ,"
				dbst****
			",913,0,0
2023-09-05 9:28,노조가 멍청한게,"
				98******
			",926,0,0
2023-09-05 9:17,lfp 든 ncm 이든 비용 절감,"
				dks1****
			",928,0,0
2023-09-05 9:12,내 이럴줄~,"
				os******
			",937,1,0
2023-09-05 9:12,정년연장 1년도 안된다고하네 노조도 ,"
				song****
			",978,3,1
2023-09-05 9:10,오를거라고 생각하고 ,"
				dbst****
			",971,1,0
2023-09-05 9:09,일본자동차랑 너무상반된다ㅠㅠ,"
				ljh6****
			",989,1,0
2023-09-05 9:08,오늘도 중국산 화이팅,"
				ksy1****
			",912,0,1
2023-09-05 9:05,또 ㅈㄹ하는구나,"
				my******
			",924,0,0
2023-09-05 9:00,시원하게 파업해라,"
				ao******
			",940,0,0
2023-09-05 8:59,곧 날아갑니다,"
				yong****
			",990,0,1
2023-09-05 8:47,올해 말 액화수소 생산 본격화..수소 경제 활성화 기대,"
				hyoh****
			",972,2,0
2023-09-05 8:18,일본 정어리 떼주검,"
				ih******
			",1038,5,3
2023-09-05 7:23,머스크 VS 현대차 (영익 그래프),"
				godi****
			",1124,9,0
2023-09-05 5:52,왜넘 앞잡이 친일파가 애국 행사하는게 개한민국 정체성을 망하게 했음~,"
				k3or****
			",1059,3,3
2023-09-05 5:03,기아차 취소,"
				seul****
			",1219,4,10
2023-09-05 2:05,꼬라지보니,"
				ksy1****
			",1260,2,2
2023-09-05 1:14,제발 당신들이 맞고 내가 틀렸길 바랄뿐이다!!!,"
				kin3****
			",1347,9,10
2023-09-05 5:15,[삭제된 게시물의 답글]아직도 이런 무지랭이가 있네,"
				seul****
			",1029,2,6
2023-09-05 0:20,박순혁 현대차 이리 까는데..,"
				moon****
			",1557,9,2
2023-09-05 1:12,[삭제된 게시물의 답글]국민세금으로 보조금을 받어서 그러는서죠!,"
				moon****
			",1163,3,2
2023-09-05 5:12,[삭제된 게시물의 답글]박작가가 하는말 틀린말이 없다는게 문제죠,"
				seul****
			",1010,1,1
2023-09-05 0:07,먹는 걸로 장난 치는 놈들은,"
				jjhh****
			",1193,0,2
2023-09-04 23:46,지금처럼 월에,"
				dbst****
			",1283,2,0
2023-09-04 23:19,죄명이는 단식 중에도 살이 포동 포동하게 찌네,"
				jjhh****
			",672,12,9
2023-09-04 23:13,20만원,"
				dbst****
			",675,0,1
2023-09-04 23:13,조공 바치나,"
				wood****
			",662,7,1
2023-09-04 23:10,2우B아재) 노조와 금리인상기 2가지 분석,"
				godi****
			",691,5,0
2023-09-04 23:06,현대차는,"
				slka****
			",678,1,3
2023-09-04 22:41,?,"
				appl****
			",656,0,0
2023-09-04 22:39,2우B아재) 현대차가 중국베터리 써도 되는이유,"
				godi****
			",672,5,3
2023-09-04 22:30,노조파업 = 전공정 자동화 명분,"
				bban****
			",666,1,2
2023-09-04 22:11,정부는  현대차노조원 짤라라,"
				sun_****
			",674,6,0
2023-09-04 21:44,죄명이는 개인 카드로 10원  한푼 쓸까요?,"
				jjhh****
			",673,3,7
2023-09-04 21:08,주봉쌍봉을 치고 내려가는중인데 조정은 한참간다,"
				ga******
			",745,0,9
2023-09-04 21:07,이재명 법카사용 수라상,"
				jjhh****
			",709,3,6
2023-09-04 20:37,밑에,"
				lsh3****
			",741,3,0
2023-09-04 20:12,반국가적 반민족적 윤똘 국짐,"
				ih******
			",772,9,5
2023-09-04 19:46,윤석열 커피 가짜 뉴스  김만배 신학림 가짜조작 인터뷰,"
				jjhh****
			",767,2,6
2023-09-04 19:33,중국산이든 국산이든 lfp배터리  쓰자,"
				jihy****
			",760,2,3
2023-09-04 19:29,kb예금ㆍ적금해지합시다,"
				kyon****
			",785,3,5
2023-09-04 19:21,이죄명의 보온병 ,"
				jjhh****
			",772,6,7
2023-09-04 19:14,장재훈사장님 370주가지고 ,"
				jihy****
			",802,8,0
2023-09-04 19:00,뉴스타파 언론 노조위원장 신학림 대선 조작 인터뷰,"
				jjhh****
			",757,2,5
2023-09-04 18:55,이죄명 본인 카드로 생활용품을 사는게,"
				jjhh****
			",768,2,7
2023-09-04 18:25,노조 파업을 당연하다고 생각하는 두뇌에 곰팡이 핀에는 뭐임??,"
				ju******
			",876,8,2
2023-09-04 18:20,현대차가 다시 레벨업하려면. 노조 리스크를 확실히 정리해야함,"
				ju******
			",864,6,1
2023-09-04 18:15,중국 lfp 든 국산 ncm 이든 원가 절감,"
				dks1****
			",835,3,3
2023-09-04 18:15,에코프로 연속급락하고 여기서 빠떼리 써달라고 구걸하는중?,"
				ju******
			",828,8,1
2023-09-04 18:09,현대차는 국민들이 봉이다,"
				a7******
			",802,9,1
2023-09-04 17:47,먹방 예능과 유튜버들에게 해산물 방송 권장하자,"
				seun****
			",775,0,4
2023-09-04 17:42,삼성과 윤석열이 우리에게 불행을 입히고 있었다,"
				bumj****
			",827,6,7
2023-09-04 17:25,ㅇ,"
				66******
			",779,0,0
2023-09-04 17:23,"피크아웃, 파업 가능성","
				seun****
			",910,2,6
2023-09-04 16:34,현대차 공매도 실체 폭로,"
				kimj****
			",1049,16,1
2023-09-04 16:16,9월말 60만원 나만 보이냐?,"
				sayd****
			",1045,1,11
2023-09-04 15:35,죽은 종목 소외된종목 종지 반도못따라가는종목,"
				dado****
			",882,3,0
2023-09-04 15:30,머여,"
				kimy****
			",915,3,0
2023-09-04 15:24,요즘은 포스코그룹주 아니면,"
				cbw0****
			",928,3,1
2023-09-04 14:49,3년간,"
				os******
			",852,0,0
2023-09-04 14:40,한때는,"
				lsh3****
			",957,7,0
2023-09-04 14:38,국내 최초 그린수소 버스 타보니…매연·소음 없고 물만 뚝뚝,"
				hyoh****
			",909,1,0
2023-09-04 14:28,현대차(우): 상승 요인 8가지? 저가 매수 기회!,"
				wtlk****
			",934,3,2
2023-09-04 14:23,아직도 여기있네?,"
				pros****
			",872,2,0
2023-09-04 14:12,현대차최대주주모비스쌍끌이양매수기타법인연속매쑤,"
				qqww****
			",988,14,0
2023-09-04 14:09,현대차  끝,"
				hong****
			",863,0,0
2023-09-04 13:59,ㅈ 같은 행보네,"
				a199****
			",886,1,0
2023-09-04 13:41,이것도 주식이라고,"
				a199****
			",897,2,0
2023-09-04 13:38,올해의 개잡주,"
				os******
			",860,0,0
2023-09-04 13:35,알박기 집회기업.,"
				hamb****
			",885,1,0
2023-09-04 13:17,기아가 불쌍하네,"
				wine****
			",893,0,0
2023-09-04 13:06,노조는 자동차 다니면서 폼나게 살면서.,"
				sema****
			",910,1,1
2023-09-04 12:58,현대차 8월 판매량도,"
				cbw0****
			",971,1,0
2023-09-04 12:48,매수시점 ,"
				jjjk****
			",936,0,1
2023-09-04 12:38,밥팅 현대차,"
				karm****
			",916,0,1
2023-09-04 12:34,9월말에서 10월초,"
				30******
			",1064,2,0
2023-09-04 12:28,현대차(우): 상승 요인 8가지? 저가 매수 기회!,"
				wtlk****
			",967,7,3
2023-09-04 12:27,lfp 고 ncm 이고 원가 절감 ,"
				dks1****
			",901,0,0
2023-09-04 12:26,맛이갔나,"
				gmle****
			",898,0,0
2023-09-04 12:18,옆동네 ,"
				lsh3****
			",999,4,1
2023-09-04 11:57,이 나라 대통령들 전부 삼성돈 먹음,"
				bumj****
			",934,1,2
2023-09-04 11:56,포스코dx에서 버티는이유,"
				gt******
			",934,0,0
2023-09-04 11:55,?쓰레기차 ,"
				hawk****
			",931,2,0
2023-09-04 11:45,조만간 급등,"
				jjjk****
			",1061,1,1
2023-09-04 11:37,9월위기 현실화!!!,"
				bumj****
			",1042,4,3
2023-09-04 11:15,온난화로 그린란드가 다 녹으면 얼마나 해수면이 상승하는지? 아십니까?,"
				mack****
			",957,0,0
2023-09-04 11:09,[삭제된 게시물의 답글]한국배터리업체들이 중국의경고를 무시하고,"
				rnwj****
			",942,0,0
2023-09-04 10:51,현대중국산LFP저질 밧대리 사용,"
				rnwj****
			",1033,2,1
2023-09-04 10:56,현대중국산LFP저질 밧대리 사용,"
				rnwj****
			",953,4,0
2023-09-04 10:51,보스턴다이나믹스 시세는언제받냐,"
				jihy****
			",999,2,2
2023-09-04 10:30,배터리만들면,"
				kimy****
			",1046,2,0
2023-09-04 10:26,현대차는 단순 조립공장이다,"
				with****
			",1061,4,6
2023-09-04 10:17,재고,"
				os******
			",992,1,0
2023-09-04 10:13,공매 똘마늬 노조 때문이다.,"
				sema****
			",1005,2,1
2023-09-04 10:02,ㅋㅋㅋㅋ 공산당애들이 다니는 회사,"
				gudw****
			",1042,1,3
2023-09-04 9:54,쓰레기 흉기~,"
				my******
			",1020,1,0
2023-09-04 9:53,나는~,"
				os******
			",990,0,0
2023-09-04 9:43,안바랄게 지수만 좀 따라가줘라,"
				hoya****
			",1022,2,0
2023-09-04 9:41,정의선 진짜 조정할수있는건가요?,"
				jihy****
			",1086,8,0
2023-09-04 9:36,배당금 또있나요?,"
				sky5****
			",1188,0,2
2023-09-04 9:18,이번주부터는 3분기 실적주 위주로,"
				cbw0****
			",1090,2,1
2023-09-04 9:17,오늘도 꼬구라지는 중국산,"
				ksy1****
			",1042,4,1
2023-09-04 9:16,물건너간 엑스포에 돈처바르지 말고,"
				osp3****
			",1028,1,0
2023-09-04 9:15,이건,"
				os******
			",1034,2,0
2023-09-04 9:15,현대차 중국공장6개 러시아 1개공장,"
				kis8****
			",1061,0,0
2023-09-04 9:13,정말이지,"
				2047****
			",1010,0,0
2023-09-04 9:08,노조땜에 ,"
				hun2****
			",1063,1,2
2023-09-04 9:07,오토에버 보소,"
				my******
			",1042,0,0
2023-09-04 8:50,삼전도 한큐에 6프로 오르는데,"
				my******
			",1160,4,0
2023-09-04 8:43,한달동안은 ,"
				dbst****
			",1083,1,1
2023-09-04 8:26,현대차(우): 상승 요인 8가지? 저가 매수 기회!,"
				wtlk****
			",1121,5,3
2023-09-04 8:14,나쁜넘들,"
				seul****
			",1162,12,6
2023-09-04 7:44,들어가 ? ,"
				papy****
			",1119,1,0
2023-09-04 6:59,상속세,"
				fu******
			",1154,1,3
2023-09-04 5:15,찢죄명 신학림 대선 조작 인터뷰  폭로,"
				jjhh****
			",1249,3,7
2023-09-04 5:13,찢죄명과 짜고 치는 고 스톱,"
				jjhh****
			",1239,2,7
2023-09-04 2:13,기술적 분석상,"
				hd******
			",1502,10,0
2023-09-04 1:42,반도체도 피크아웃 없이 십만전자 간댔었지,"
				seun****
			",1453,1,3
2023-09-04 1:27,((주목))현대차 기아를 매수해야 하는 이유,"
				gbkg****
			",1512,7,1
2023-09-04 1:16,에코프로 수백프로 벌동안,"
				seun****
			",1512,2,2
2023-09-04 0:47,이제 그쪽도 홍장군님을  아세요,"
				cys8****
			",1483,7,4
2023-09-04 0:09,개인투자들은,"
				joon****
			",1582,0,3
2023-09-03 23:44,현대차 판매량 급감,"
				ksy1****
			",1669,6,8
2023-09-03 22:30,괴담  외교자해,"
				ih******
			",936,3,2
2023-09-03 21:47,피크아웃이다. 부가적으로 파업 가능성,"
				seun****
			",1095,1,8
2023-09-03 23:46,[삭제된 게시물의 답글][삭제된 게시물의 답글]박순혁 말은 맞는 말,"
				ksy1****
			",894,1,2
2023-09-03 21:16,"테마주,2차전지,로봇","
				moby****
			",1082,8,2
2023-09-03 20:50,현대차 노조는 ,"
				karm****
			",1069,14,0
2023-09-03 20:33,보조금받아...저급,"
				gola****
			",1053,6,1
2023-09-03 19:00,슬픈가족사..엄마는시장화장실에소변10원·대변20원씩 돈 받는 일을 했다. .,"
				kin3****
			",1122,8,3
2023-09-03 18:30,떡찰이 이재명을 구속 못 시키는 이유~,"
				k3or****
			",1129,6,4
2023-09-03 18:26,치욕을 모르는 양키 괴뢰들의 색깔논쟁!!,"
				jky4****
			",1094,3,1
2023-09-03 18:21,"자동차 29%, 장난으로 보이냐?","
				nkle****
			",1247,8,4
2023-09-03 18:18,그냥 전기차는 전자제품 아님?,"
				naya****
			",1063,0,0
2023-09-03 17:32,현대노조 정년연장 니네만허냐,"
				so******
			",1166,5,2
2023-09-03 16:03,조선업종을 문 닫게 해야 한다.,"
				k3or****
			",1211,2,0
2023-09-03 15:32,9월말 60만원 나만 보이냐?,"
				sayd****
			",1294,0,5
2023-09-03 15:31,한국노총 노조위원장의 2099번 기막힌 횡령,"
				jjhh****
			",1197,1,2
2023-09-03 15:14,2우B아재) 차량 적정가격 계산해줌 (테슬라~현대차),"
				godi****
			",1275,3,1
2023-09-03 14:42,테슬라ㅡ자율주행 구현가장뒤처지는 기업 (2우B아재),"
				godi****
			",1286,3,0
2023-09-03 14:23,테슬라 가격보고 현대차 공매친 돌머가리가있다면 (2우B아재),"
				godi****
			",1349,8,1
2023-09-03 14:01,민주당이 반국가 세력인 이유,"
				jjhh****
			",1303,3,14
2023-09-03 19:25,"흑과 백으로만 세상을 보니, 괴롭지 않은가?","
				expl****
			",1002,1,0
2023-09-03 13:41,중국 밧데리 장착해서 ,"
				namo****
			",1298,1,1
2023-09-03 13:38,한국에 도움되는곳은? ,"
				moon****
			",1216,0,1
2023-09-03 13:35,지금 태평양 전쟁 중이라는 죄명이는,"
				jjhh****
			",1305,5,9
2023-09-03 13:30,저평가 기업ㅋ 현대기아,"
				jihy****
			",1326,5,1
2023-09-03 12:59,●주간 증시 일정 (9월4일 ~ 9월9일),"
				tnsg****
			",1262,0,0
2023-09-03 12:53,2차전지 대장주는 이제 현기차다,"
				ywpa****
			",1356,6,0
2023-09-03 12:45,전기차 논란 4가지… 팩트로 짚어본다_반박,"
				ikji****
			",1361,2,0
2023-09-03 12:36,아사,"
				ksks****
			",1244,0,1
2023-09-03 12:26,배터리 아저씨는 왜 현대차를 욕할까?,"
				ikji****
			",1461,2,4
2023-09-03 11:41,일본늠들 자체가 방사능이다,"
				ih******
			",1299,2,1
2023-09-03 11:46,일본늠들 자체가 방사능이다,"
				ih******
			",1268,1,1
2023-09-03 11:15,현대차 공매도에 대한 분석,"
				kimj****
			",1439,7,0
2023-09-03 10:03,2우B아재)베터리아저씨 현실착각하는 이유 (책으로배워서) 반박펙트글,"
				godi****
			",1631,8,0
